Name,Repository,Category,TagName,TagLastPushed,TagDigest,TagSize,StarCount,PullCount,DateDownloaded,SubCategories
orientdb,library,Official,3.1.20-tp3,2024-06-05T11:18:10Z,sha256:69cf9cecb241a49970bec9d5295e1192910e51b85c991083ba2313b4a39ab9c2,223035810,183,15159809,0001-01-01T00:00:00Z,databases-and-storage
mongo-express,library,Official,1.0.2-20-alpine3.19,2024-06-05T03:36:29Z,sha256:a79bbed5a848e72f3983da79ca3563443534362ca7d2c7b99ea3c936dfd5fc0d,61400856,1440,239976842,0001-01-01T00:00:00Z,databases-and-storage
mongo-express,library,Official,1.0.2-18-alpine3.19,2024-06-05T03:36:26Z,sha256:7fa842a6a6e57594f7bc6b10eee1b5cfd0ce76bc35539e066fb23cba7af9dbb7,59052213,1440,239976842,0001-01-01T00:00:00Z,databases-and-storage
mongo-express,library,Official,1.0-20-alpine3.19,2024-06-05T03:36:22Z,sha256:a79bbed5a848e72f3983da79ca3563443534362ca7d2c7b99ea3c936dfd5fc0d,61400856,1440,239976842,0001-01-01T00:00:00Z,databases-and-storage
mongo-express,library,Official,1.0-18-alpine3.19,2024-06-05T03:36:19Z,sha256:7fa842a6a6e57594f7bc6b10eee1b5cfd0ce76bc35539e066fb23cba7af9dbb7,59052213,1440,239976842,0001-01-01T00:00:00Z,databases-and-storage
mongo-express,library,Official,1-20-alpine3.19,2024-06-05T03:36:15Z,sha256:a79bbed5a848e72f3983da79ca3563443534362ca7d2c7b99ea3c936dfd5fc0d,61400856,1440,239976842,0001-01-01T00:00:00Z,databases-and-storage
traefik,library,Official,v3.0.1,2024-05-30T21:01:10Z,sha256:9ad110e745f68e15c09a4d6ccc0dc3cd674ab21466c0884b8e7823a445ac4d25,45453550,3212,3279704663,0001-01-01T00:00:00Z,networking
traefik,library,Official,v3.0,2024-05-30T21:01:06Z,sha256:9ad110e745f68e15c09a4d6ccc0dc3cd674ab21466c0884b8e7823a445ac4d25,45453550,3212,3279704663,0001-01-01T00:00:00Z,networking
traefik,library,Official,v2.11.3,2024-05-30T21:01:02Z,sha256:bdda4dc7fabd15b03c0f79287d6caef6878fdd6d588cf46c4e436a2e93e44963,44922345,3212,3279704663,0001-01-01T00:00:00Z,networking
traefik,library,Official,v2.11,2024-05-30T21:00:57Z,sha256:bdda4dc7fabd15b03c0f79287d6caef6878fdd6d588cf46c4e436a2e93e44963,44922345,3212,3279704663,0001-01-01T00:00:00Z,networking
traefik,library,Official,mimolette,2024-05-30T21:00:53Z,sha256:bdda4dc7fabd15b03c0f79287d6caef6878fdd6d588cf46c4e436a2e93e44963,44922345,3212,3279704663,0001-01-01T00:00:00Z,networking
backdrop,library,Official,fpm,2024-06-07T02:20:06Z,sha256:8d5bf9d1aca0d414214f2eccc9f157f698bb5cf362dc28dec15416fe9ffba993,187710662,114,6975022,0001-01-01T00:00:00Z,content-management-system
backdrop,library,Official,apache,2024-06-07T02:20:05Z,sha256:16e2dbeb038e0c402841fd2ad1444d8c96022df2b0731b4efe21d00a6501310c,191673899,114,6975022,0001-01-01T00:00:00Z,content-management-system
backdrop,library,Official,1.26.1-fpm,2024-06-07T02:20:04Z,sha256:8d5bf9d1aca0d414214f2eccc9f157f698bb5cf362dc28dec15416fe9ffba993,187710662,114,6975022,0001-01-01T00:00:00Z,content-management-system
backdrop,library,Official,1.26.1-apache,2024-06-07T02:20:03Z,sha256:16e2dbeb038e0c402841fd2ad1444d8c96022df2b0731b4efe21d00a6501310c,191673899,114,6975022,0001-01-01T00:00:00Z,content-management-system
backdrop,library,Official,1.26.1,2024-06-07T02:20:01Z,sha256:16e2dbeb038e0c402841fd2ad1444d8c96022df2b0731b4efe21d00a6501310c,191673899,114,6975022,0001-01-01T00:00:00Z,content-management-system
consul,library,Official,1.15.4,2024-03-16T08:17:21Z,sha256:10084bbbed746968b0b9f8edab2f8552e44f117e35b88153a5e0a3ad1e15aa1a,58891952,1438,1033856217,0001-01-01T00:00:00Z,
consul,library,Official,1.15,2024-03-16T08:17:19Z,sha256:10084bbbed746968b0b9f8edab2f8552e44f117e35b88153a5e0a3ad1e15aa1a,58891952,1438,1033856217,0001-01-01T00:00:00Z,
consul,library,Official,1.14.8,2024-03-16T08:17:15Z,sha256:da6a5b7d071a84b3b150ce5a452e59e859e7d7c9d8ac141b80e65a2cb8f479c9,56689680,1438,1033856217,0001-01-01T00:00:00Z,
consul,library,Official,1.14,2024-03-16T08:17:13Z,sha256:da6a5b7d071a84b3b150ce5a452e59e859e7d7c9d8ac141b80e65a2cb8f479c9,56689680,1438,1033856217,0001-01-01T00:00:00Z,
consul,library,Official,1.13.9,2024-03-16T08:17:09Z,sha256:e3d9d77297c8c53b4a6b407a7361bb4dd7069b8494dac19baf66ed578c740128,52885265,1438,1033856217,0001-01-01T00:00:00Z,
chronograf,library,Official,1.9.4,2024-06-04T03:38:43Z,sha256:26ed229b33ba93dd08529d1cb2fa1f0e3a9779dbc46c4f9eb26d2a516395dd7f,71490896,361,154620069,0001-01-01T00:00:00Z,monitoring-and-observability
chronograf,library,Official,1.9,2024-06-04T03:38:40Z,sha256:26ed229b33ba93dd08529d1cb2fa1f0e3a9779dbc46c4f9eb26d2a516395dd7f,71490896,361,154620069,0001-01-01T00:00:00Z,monitoring-and-observability
chronograf,library,Official,1.10.5,2024-06-04T03:38:18Z,sha256:cf6bab04e7f150c1ecae89c8e94de6873be3b146e71803d992ac46ad73cf0c5a,84069434,361,154620069,0001-01-01T00:00:00Z,monitoring-and-observability
chronograf,library,Official,1.10,2024-06-04T03:38:14Z,sha256:cf6bab04e7f150c1ecae89c8e94de6873be3b146e71803d992ac46ad73cf0c5a,84069434,361,154620069,0001-01-01T00:00:00Z,monitoring-and-observability
chronograf,library,Official,1.8.10,2024-06-04T00:38:30Z,sha256:bc6359007b7dead8bb3276440c9442514268d44d12951795c4ad58784cff204b,70843298,361,154620069,0001-01-01T00:00:00Z,monitoring-and-observability
influxdb,library,Official,alpine,2024-06-07T06:06:54Z,sha256:8d8eae9bc4eb5db7c4ef41fb1ae3fa03ff8e9bb52d73f36f4c738758a50d54aa,89831672,1871,1038316305,0001-01-01T00:00:00Z,databases-and-storage
influxdb,library,Official,2.7.6-alpine,2024-06-07T06:06:53Z,sha256:8d8eae9bc4eb5db7c4ef41fb1ae3fa03ff8e9bb52d73f36f4c738758a50d54aa,89831672,1871,1038316305,0001-01-01T00:00:00Z,databases-and-storage
influxdb,library,Official,2.7.6,2024-06-07T06:06:52Z,sha256:a42534b9bc2428f2f1a36b40e37bc8f9150211cd66e286ce8b0f85555eb0accc,163963584,1871,1038316305,0001-01-01T00:00:00Z,databases-and-storage
influxdb,library,Official,2.7-alpine,2024-06-07T06:06:50Z,sha256:8d8eae9bc4eb5db7c4ef41fb1ae3fa03ff8e9bb52d73f36f4c738758a50d54aa,89831672,1871,1038316305,0001-01-01T00:00:00Z,databases-and-storage
influxdb,library,Official,2.7,2024-06-07T06:06:49Z,sha256:a42534b9bc2428f2f1a36b40e37bc8f9150211cd66e286ce8b0f85555eb0accc,163963584,1871,1038316305,0001-01-01T00:00:00Z,databases-and-storage
kapacitor,library,Official,1.7.4,2024-06-05T19:26:20Z,sha256:66456a22b94af63f839f27b7fc6d912cfd1ec87b6643d78d62bbe7b7e41efc64,145267869,261,58444032,0001-01-01T00:00:00Z,monitoring-and-observability
kapacitor,library,Official,1.7,2024-06-05T19:26:17Z,sha256:66456a22b94af63f839f27b7fc6d912cfd1ec87b6643d78d62bbe7b7e41efc64,145267869,261,58444032,0001-01-01T00:00:00Z,monitoring-and-observability
kapacitor,library,Official,1.6.6,2024-06-05T19:26:10Z,sha256:a96f8c9089094cf59319d7b59c0dc46cec98d9706d241df5fc5875460fedc85c,139563415,261,58444032,0001-01-01T00:00:00Z,monitoring-and-observability
kapacitor,library,Official,1.6,2024-06-05T19:26:07Z,sha256:a96f8c9089094cf59319d7b59c0dc46cec98d9706d241df5fc5875460fedc85c,139563415,261,58444032,0001-01-01T00:00:00Z,monitoring-and-observability
kapacitor,library,Official,alpine,2024-05-02T01:21:41Z,sha256:9fc5e69e93d3515b9e85356ff85f6f4a1cb04da0ad5e22a0d3563db230f2825a,75007076,261,58444032,0001-01-01T00:00:00Z,monitoring-and-observability
telegraf,library,Official,alpine,2024-05-22T00:10:33Z,sha256:3f9361dbade7fa110267d348f1aececfd28d55e9305f08289af5da388294eb63,68608895,665,595630842,0001-01-01T00:00:00Z,monitoring-and-observability
telegraf,library,Official,1.30.3-alpine,2024-05-22T00:10:31Z,sha256:3f9361dbade7fa110267d348f1aececfd28d55e9305f08289af5da388294eb63,68608895,665,595630842,0001-01-01T00:00:00Z,monitoring-and-observability
telegraf,library,Official,1.30-alpine,2024-05-22T00:10:28Z,sha256:3f9361dbade7fa110267d348f1aececfd28d55e9305f08289af5da388294eb63,68608895,665,595630842,0001-01-01T00:00:00Z,monitoring-and-observability
telegraf,library,Official,1.30.3,2024-05-21T21:10:42Z,sha256:6a2e3704806806f9396c74a72cc5e7ab894204dcb6309879fa3d482c42513589,155343333,665,595630842,0001-01-01T00:00:00Z,monitoring-and-observability
telegraf,library,Official,1.30,2024-05-21T21:10:35Z,sha256:6a2e3704806806f9396c74a72cc5e7ab894204dcb6309879fa3d482c42513589,155343333,665,595630842,0001-01-01T00:00:00Z,monitoring-and-observability
hello-seattle,library,Official,linux,2019-01-01T13:46:59Z,,999,14,4900751,0001-01-01T00:00:00Z,
spiped,library,Official,alpine,2024-06-06T00:33:00Z,sha256:8eb1c144a653e7510fd69a2a1c368328319c0919614966516d06c466cd89774a,3855418,65,3131618,0001-01-01T00:00:00Z,security
spiped,library,Official,1.6.2-alpine,2024-06-06T00:32:57Z,sha256:8eb1c144a653e7510fd69a2a1c368328319c0919614966516d06c466cd89774a,3855418,65,3131618,0001-01-01T00:00:00Z,security
spiped,library,Official,1.6-alpine,2024-06-06T00:32:48Z,sha256:8eb1c144a653e7510fd69a2a1c368328319c0919614966516d06c466cd89774a,3855418,65,3131618,0001-01-01T00:00:00Z,security
spiped,library,Official,1-alpine,2024-06-06T00:32:39Z,sha256:8eb1c144a653e7510fd69a2a1c368328319c0919614966516d06c466cd89774a,3855418,65,3131618,0001-01-01T00:00:00Z,security
spiped,library,Official,1.6.2,2024-05-14T14:33:06Z,sha256:862cc3f862cc8485517ddae23f0011c8077ff7e8af04033ea81bdf7b1da1a9c6,38219358,65,3131618,0001-01-01T00:00:00Z,security
vault,library,Official,1.13.3,2024-03-16T09:21:39Z,sha256:f98ac9dd97b0612746630033771bc7a8c86408a44a056f3f4be47fc576ec3744,97609836,1112,538553366,0001-01-01T00:00:00Z,security
vault,library,Official,1.12.7,2024-03-16T09:21:35Z,sha256:e10b4180139af025e266d7ff10a193f90b474f78cb3a293333b75aed9de98679,86568885,1112,538553366,0001-01-01T00:00:00Z,security
vault,library,Official,1.11.11,2024-03-16T09:21:30Z,sha256:c44ce6d41295b8631956f358b1690b53e626b3ce8495101afe8295a848eb77ef,81823040,1112,538553366,0001-01-01T00:00:00Z,security
vault,library,Official,1.13.2,2023-04-27T19:56:37Z,sha256:eb910358ab988d1f132fbe67869f3a5e63e210f9a4d97dfbb4929a4922ede421,52944948,1112,538553366,0001-01-01T00:00:00Z,security
vault,library,Official,1.12.6,2023-04-27T19:56:14Z,sha256:dca2d65d52400b70a3e4b809dcafb46cf779682601a11cf7a315ab96315f85d6,86027460,1112,538553366,0001-01-01T00:00:00Z,security
clearlinux,library,Official,base,2024-06-03T19:02:00Z,sha256:68cfba7bf2ce144862faa0a9ee86bbb913d254f6b59afd0d6b8c2bd0e4586380,69300831,173,6849027,0001-01-01T00:00:00Z,operating-systems
eggdrop,library,Official,develop,2024-04-01T22:18:36Z,sha256:2bd519dc7301eef1bda0f0e250c7ff5f11dd10afd48acbe26ea7348ba58e0154,16095231,79,2809332,0001-01-01T00:00:00Z,
eggdrop,library,Official,stable,2024-03-16T06:34:06Z,sha256:80cb83320a4382fe26261bd37bc3775605583ef7fe7af4a2613b93e00a1d59fe,11727510,79,2809332,0001-01-01T00:00:00Z,
eggdrop,library,Official,1.9.5,2024-03-16T06:33:59Z,sha256:80cb83320a4382fe26261bd37bc3775605583ef7fe7af4a2613b93e00a1d59fe,11727510,79,2809332,0001-01-01T00:00:00Z,
eggdrop,library,Official,1.9,2024-03-16T06:33:58Z,sha256:80cb83320a4382fe26261bd37bc3775605583ef7fe7af4a2613b93e00a1d59fe,11727510,79,2809332,0001-01-01T00:00:00Z,
eggdrop,library,Official,1.9.4,2023-03-13T17:30:28Z,sha256:12ea1bd2bfd37a770c3a514bad1f1d19386134b26b1071f1b2fdc411578dc903,11707730,79,2809332,0001-01-01T00:00:00Z,
ibmjava,library,Official,sfj,2024-06-05T04:38:43Z,sha256:5d28e156bfa21bd8c90868f4c7a7e0f712e509bdbc05b6fc52c838922f27f1c5,101798180,126,13103034,0001-01-01T00:00:00Z,languages-and-frameworks
ibmjava,library,Official,sdk,2024-06-05T04:38:41Z,sha256:46166ff80d92e21e4c709c824fefc8441722015ffd7c78fbc29352b452abe846,204121128,126,13103034,0001-01-01T00:00:00Z,languages-and-frameworks
ibmjava,library,Official,jre,2024-06-05T04:38:38Z,sha256:b222e06db964a94053fbd10f19ac50d48dad458f4ca70c26dfaf77f4769badb6,166915406,126,13103034,0001-01-01T00:00:00Z,languages-and-frameworks
ibmjava,library,Official,8-sfj,2024-06-05T04:38:36Z,sha256:5d28e156bfa21bd8c90868f4c7a7e0f712e509bdbc05b6fc52c838922f27f1c5,101798180,126,13103034,0001-01-01T00:00:00Z,languages-and-frameworks
ibmjava,library,Official,8-sdk,2024-06-05T04:38:32Z,sha256:46166ff80d92e21e4c709c824fefc8441722015ffd7c78fbc29352b452abe846,204121128,126,13103034,0001-01-01T00:00:00Z,languages-and-frameworks
openjdk,library,Official,23-oraclelinux8,2024-06-07T09:53:09Z,sha256:f1793bea77b8e2147db1b1514211f5f76af9f0e1cf13466a9a94a0d8a386af51,277896406,3919,2479898199,0001-01-01T00:00:00Z,
openjdk,library,Official,23-jdk-oraclelinux8,2024-06-07T09:53:01Z,sha256:f1793bea77b8e2147db1b1514211f5f76af9f0e1cf13466a9a94a0d8a386af51,277896406,3919,2479898199,0001-01-01T00:00:00Z,
openjdk,library,Official,23-ea-oraclelinux8,2024-06-07T09:52:51Z,sha256:f1793bea77b8e2147db1b1514211f5f76af9f0e1cf13466a9a94a0d8a386af51,277896406,3919,2479898199,0001-01-01T00:00:00Z,
openjdk,library,Official,23-ea-jdk-oraclelinux8,2024-06-07T09:52:43Z,sha256:f1793bea77b8e2147db1b1514211f5f76af9f0e1cf13466a9a94a0d8a386af51,277896406,3919,2479898199,0001-01-01T00:00:00Z,
openjdk,library,Official,23-ea-25-oraclelinux8,2024-06-07T09:52:31Z,sha256:f1793bea77b8e2147db1b1514211f5f76af9f0e1cf13466a9a94a0d8a386af51,277896406,3919,2479898199,0001-01-01T00:00:00Z,
kong,library,Official,ubuntu,2024-06-05T07:34:32Z,sha256:97d11d733e672f595741c8fc960f14a39dd3b13fdaad265de08d652f88eb5bd7,98167820,781,323935838,0001-01-01T00:00:00Z,api-management
kong,library,Official,3.7.0-ubuntu,2024-06-05T07:34:30Z,sha256:97d11d733e672f595741c8fc960f14a39dd3b13fdaad265de08d652f88eb5bd7,98167820,781,323935838,0001-01-01T00:00:00Z,api-management
kong,library,Official,3.7.0,2024-06-05T07:34:29Z,sha256:97d11d733e672f595741c8fc960f14a39dd3b13fdaad265de08d652f88eb5bd7,98167820,781,323935838,0001-01-01T00:00:00Z,api-management
kong,library,Official,3.7-ubuntu,2024-06-05T07:34:28Z,sha256:97d11d733e672f595741c8fc960f14a39dd3b13fdaad265de08d652f88eb5bd7,98167820,781,323935838,0001-01-01T00:00:00Z,api-management
kong,library,Official,3.7,2024-06-05T07:34:26Z,sha256:97d11d733e672f595741c8fc960f14a39dd3b13fdaad265de08d652f88eb5bd7,98167820,781,323935838,0001-01-01T00:00:00Z,api-management
zookeeper,library,Official,3.9.2-jre-17,2024-06-05T21:25:14Z,sha256:6b74c4a8332a04b041f4b189f3acef71c4a95280d48f15ddbc8c5d3245029e9b,115269622,1430,300045094,0001-01-01T00:00:00Z,databases-and-storage
zookeeper,library,Official,3.9.2,2024-06-05T21:25:12Z,sha256:6b74c4a8332a04b041f4b189f3acef71c4a95280d48f15ddbc8c5d3245029e9b,115269622,1430,300045094,0001-01-01T00:00:00Z,databases-and-storage
zookeeper,library,Official,3.9-jre-17,2024-06-05T21:25:10Z,sha256:6b74c4a8332a04b041f4b189f3acef71c4a95280d48f15ddbc8c5d3245029e9b,115269622,1430,300045094,0001-01-01T00:00:00Z,databases-and-storage
zookeeper,library,Official,3.9,2024-06-05T21:25:08Z,sha256:6b74c4a8332a04b041f4b189f3acef71c4a95280d48f15ddbc8c5d3245029e9b,115269622,1430,300045094,0001-01-01T00:00:00Z,databases-and-storage
zookeeper,library,Official,3.8.4-jre-17,2024-06-05T21:25:01Z,sha256:59a24890d22db8035dc444ade61e6a46db4e3eca05bc0d672cc2f715ec6246f6,109652240,1430,300045094,0001-01-01T00:00:00Z,databases-and-storage
storm,library,Official,2.6.2-jre17,2024-06-05T19:43:33Z,sha256:0afed6bd5d036a6bfb66986053375883118df74e97ec8541b124e21ee19012d3,563251262,195,8958378,0001-01-01T00:00:00Z,data-science
storm,library,Official,2.6.2,2024-06-05T19:43:31Z,sha256:5be1d5d2d4fadc5002c4bab2048031e31459e8ba294bac19dd8e4fef2c4f731e,563181240,195,8958378,0001-01-01T00:00:00Z,data-science
storm,library,Official,2.6-jre17,2024-06-05T19:43:28Z,sha256:0afed6bd5d036a6bfb66986053375883118df74e97ec8541b124e21ee19012d3,563251262,195,8958378,0001-01-01T00:00:00Z,data-science
storm,library,Official,2.6,2024-06-05T19:43:23Z,sha256:5be1d5d2d4fadc5002c4bab2048031e31459e8ba294bac19dd8e4fef2c4f731e,563181240,195,8958378,0001-01-01T00:00:00Z,data-science
storm,library,Official,2.6.1,2024-04-26T02:42:16Z,sha256:30b04ea70f7446e18b5675d84b37539bec209039b797f5558ca489040e2eab5e,564413143,195,8958378,0001-01-01T00:00:00Z,data-science
plone,library,Official,python38,2024-05-14T18:22:39Z,sha256:99a35f0278a214df2377224f08a6657780ca5df80449a85a1bb03605f8fe0a4b,269009600,96,6625827,0001-01-01T00:00:00Z,content-management-system
plone,library,Official,5.2.13-python38,2024-05-14T18:22:37Z,sha256:954009677bc4746f7fbdd3820e3f46db827e4f5ba6bc729601c7b8fe2a144dec,269009600,96,6625827,0001-01-01T00:00:00Z,content-management-system
plone,library,Official,5.2.13,2024-05-14T18:22:35Z,sha256:954009677bc4746f7fbdd3820e3f46db827e4f5ba6bc729601c7b8fe2a144dec,269009600,96,6625827,0001-01-01T00:00:00Z,content-management-system
plone,library,Official,5.2-python38,2024-05-14T18:22:33Z,sha256:99a35f0278a214df2377224f08a6657780ca5df80449a85a1bb03605f8fe0a4b,269009600,96,6625827,0001-01-01T00:00:00Z,content-management-system
plone,library,Official,5.2,2024-05-14T18:22:32Z,sha256:99a35f0278a214df2377224f08a6657780ca5df80449a85a1bb03605f8fe0a4b,269009600,96,6625827,0001-01-01T00:00:00Z,content-management-system
bash,library,Official,devel-alpine3.20,2024-06-05T03:19:10Z,sha256:b8dcfafbaf71b804416ccf8068819740f765adceb4c9344949c556499225d198,6516833,630,423900514,0001-01-01T00:00:00Z,developer-tools
bash,library,Official,devel-20240603-alpine3.20,2024-06-05T03:19:07Z,sha256:b8dcfafbaf71b804416ccf8068819740f765adceb4c9344949c556499225d198,6516833,630,423900514,0001-01-01T00:00:00Z,developer-tools
bash,library,Official,devel-20240603,2024-06-05T03:19:03Z,sha256:b8dcfafbaf71b804416ccf8068819740f765adceb4c9344949c556499225d198,6516833,630,423900514,0001-01-01T00:00:00Z,developer-tools
bash,library,Official,devel,2024-06-05T03:19:00Z,sha256:b8dcfafbaf71b804416ccf8068819740f765adceb4c9344949c556499225d198,6516833,630,423900514,0001-01-01T00:00:00Z,developer-tools
bash,library,Official,4.0.44-alpine3.20,2024-05-30T12:02:52Z,sha256:2bea41080a7210b6311d3975481c60ff6dc60d92699fe6696d78d27c7976cd3f,5360895,630,423900514,0001-01-01T00:00:00Z,developer-tools
amazonlinux,library,Official,2023.4.20240528.0,2024-06-05T01:22:40Z,sha256:0d172f83b07323d8a8a08ea2242b7d64eb676f013eba269a158f229ce062a24f,52320215,1412,862747637,0001-01-01T00:00:00Z,operating-systems
amazonlinux,library,Official,2023,2024-06-05T01:22:38Z,sha256:0d172f83b07323d8a8a08ea2242b7d64eb676f013eba269a158f229ce062a24f,52320215,1412,862747637,0001-01-01T00:00:00Z,operating-systems
amazonlinux,library,Official,2.0.20240529.0,2024-06-05T01:22:32Z,sha256:cb70fdaf99571444d0059810e27b0c6a192a5e940a77184fa95df00a1e88dac3,62646348,1412,862747637,0001-01-01T00:00:00Z,operating-systems
amazonlinux,library,Official,2,2024-06-05T01:22:30Z,sha256:cb70fdaf99571444d0059810e27b0c6a192a5e940a77184fa95df00a1e88dac3,62646348,1412,862747637,0001-01-01T00:00:00Z,operating-systems
amazonlinux,library,Official,2023.4.20240416.0,2024-04-19T22:27:12Z,sha256:5478f82c47e435ed988fa12a00b623ef3c920fadd669d40c596249cf81960c4c,52323609,1412,862747637,0001-01-01T00:00:00Z,operating-systems
composer,library,Official,2.4.4,2024-06-07T00:55:21Z,sha256:dc224af49903eff930bc4e5927b2362f1559a22ca92504aeca3d71119981403c,68186622,1066,154282208,0001-01-01T00:00:00Z,developer-tools
composer,library,Official,2.4,2024-06-07T00:55:18Z,sha256:dc224af49903eff930bc4e5927b2362f1559a22ca92504aeca3d71119981403c,68186622,1066,154282208,0001-01-01T00:00:00Z,developer-tools
composer,library,Official,2.3.10,2024-06-07T00:55:10Z,sha256:48a865122d7945021cca0975d5b4624caa8315ed78a69962b9b936776d69f5ac,68160242,1066,154282208,0001-01-01T00:00:00Z,developer-tools
composer,library,Official,2.3,2024-06-07T00:55:06Z,sha256:48a865122d7945021cca0975d5b4624caa8315ed78a69962b9b936776d69f5ac,68160242,1066,154282208,0001-01-01T00:00:00Z,developer-tools
composer,library,Official,2.2.23,2024-06-07T00:54:59Z,sha256:ded3b2e3ec0bc084b3e7854cb5b1619bcefcb168347abc226210cd11b8bf3242,68084344,1066,154282208,0001-01-01T00:00:00Z,developer-tools
eclipse-mosquitto,library,Official,openssl,2024-03-16T15:52:36Z,sha256:0953ddaaeb90a9df827a79459265f270888e0e9c1bb96f08b70687be2d583c9a,4140414,1249,615175958,0001-01-01T00:00:00Z,message-queues
eclipse-mosquitto,library,Official,2.0.18-openssl,2024-03-16T15:52:32Z,sha256:0953ddaaeb90a9df827a79459265f270888e0e9c1bb96f08b70687be2d583c9a,4140414,1249,615175958,0001-01-01T00:00:00Z,message-queues
eclipse-mosquitto,library,Official,2.0-openssl,2024-03-16T15:52:27Z,sha256:0953ddaaeb90a9df827a79459265f270888e0e9c1bb96f08b70687be2d583c9a,4140414,1249,615175958,0001-01-01T00:00:00Z,message-queues
eclipse-mosquitto,library,Official,2-openssl,2024-03-16T15:52:22Z,sha256:0953ddaaeb90a9df827a79459265f270888e0e9c1bb96f08b70687be2d583c9a,4140414,1249,615175958,0001-01-01T00:00:00Z,message-queues
eclipse-mosquitto,library,Official,1.6.15-openssl,2024-03-16T15:52:14Z,sha256:e71ec248c4e03c343b99995902cb73002e123c27ba1b8481be5fe5041071081a,4032753,1249,615175958,0001-01-01T00:00:00Z,message-queues
nextcloud,library,Official,stable-fpm,2024-06-07T06:32:57Z,sha256:32158c728d79738b469e9365fb2828b08bcb07e37e99f2977a2c28c4e5c076e9,422068822,4094,939750925,0001-01-01T00:00:00Z,content-management-system
nextcloud,library,Official,stable-apache,2024-06-07T06:32:54Z,sha256:438f028e92f05018387caeec0631ad53a00b50cfbc19b73b4fd3b738c77fb759,425767664,4094,939750925,0001-01-01T00:00:00Z,content-management-system
nextcloud,library,Official,stable,2024-06-07T06:32:51Z,sha256:438f028e92f05018387caeec0631ad53a00b50cfbc19b73b4fd3b738c77fb759,425767664,4094,939750925,0001-01-01T00:00:00Z,content-management-system
nextcloud,library,Official,production-fpm,2024-06-07T06:32:45Z,sha256:32158c728d79738b469e9365fb2828b08bcb07e37e99f2977a2c28c4e5c076e9,422068822,4094,939750925,0001-01-01T00:00:00Z,content-management-system
nextcloud,library,Official,production-apache,2024-06-07T06:32:42Z,sha256:438f028e92f05018387caeec0631ad53a00b50cfbc19b73b4fd3b738c77fb759,425767664,4094,939750925,0001-01-01T00:00:00Z,content-management-system
silverpeas,library,Official,6.3.5,2024-06-05T05:54:26Z,sha256:7b8e5c03079a1b2e8a4d6bb45bba2af7fdc7fcfcb922e0b773c83aabf17737f0,1777196611,45,1881618,0001-01-01T00:00:00Z,content-management-system
silverpeas,library,Official,6.3.4,2024-05-02T03:58:02Z,sha256:a9a4a8f2cd241c5cfcd1ec44c5d32ba636b154bbc490d2e8117381bedf31b483,1777168108,45,1881618,0001-01-01T00:00:00Z,content-management-system
silverpeas,library,Official,6.0.2,2021-08-31T02:35:23Z,,1014925313,45,1881618,0001-01-01T00:00:00Z,content-management-system
silverpeas,library,Official,6.2,2021-04-24T03:09:58Z,,1867239280,45,1881618,0001-01-01T00:00:00Z,content-management-system
silverpeas,library,Official,6.1.2,2021-04-24T03:09:34Z,,1426647796,45,1881618,0001-01-01T00:00:00Z,content-management-system
swift,library,Official,slim,2024-06-07T04:56:18Z,sha256:334a204dabd4187d085b66ba66ac1fbe188f8a2d49943ae287ee28a1510fe49e,90420104,687,26311234,0001-01-01T00:00:00Z,languages-and-frameworks
swift,library,Official,rhel-ubi9-slim,2024-06-07T04:56:17Z,sha256:cce70af0fe5389ad1a9e353946ed658fe99298d30837e004720747d52e7369ef,125291398,687,26311234,0001-01-01T00:00:00Z,languages-and-frameworks
swift,library,Official,rhel-ubi9,2024-06-07T04:56:16Z,sha256:8563bd19e466d3cfe1a3c885fc1872a4a98f779ff02f663212ca08b94d95d694,825537740,687,26311234,0001-01-01T00:00:00Z,languages-and-frameworks
swift,library,Official,noble,2024-06-07T04:56:15Z,sha256:13734b0eeaf0d062977441f53bb10ef90055fedf92d2e0827055b40c396cd341,880616236,687,26311234,0001-01-01T00:00:00Z,languages-and-frameworks
swift,library,Official,mantic,2024-06-07T04:56:13Z,sha256:abbf19a9f8497777ea2e09516c2096fb315d442665aa1d7a68b6cee226cac082,951012448,687,26311234,0001-01-01T00:00:00Z,languages-and-frameworks
haxe,library,Official,4.3.4,2024-05-15T23:01:31Z,sha256:26b4185003bc19e435b303847c59e359e62b5b48ce55c9785547ba63e51dd396,140094044,62,24637216,0001-01-01T00:00:00Z,languages-and-frameworks
haxe,library,Official,4.1.5-alpine3.18,2024-05-15T23:01:41Z,sha256:b55e25120b0cee66be82faf60c1f42b8b1ee4eedfdded7c8c57ae461363c5262,2138887314,62,24637216,0001-01-01T00:00:00Z,languages-and-frameworks
haxe,library,Official,4.1.5-alpine3.17,2024-05-15T23:01:40Z,sha256:c5640644e9e938256869a609862bd7aed045c41cb13ff14bf8eb12e6864fa8e7,2210314330,62,24637216,0001-01-01T00:00:00Z,languages-and-frameworks
haxe,library,Official,4.1.5-alpine,2024-05-15T23:01:39Z,sha256:456660fc5c93ee86258661f58dad387dc067e67cb5e2ba588350bdaaf12fe3b3,2138887314,62,24637216,0001-01-01T00:00:00Z,languages-and-frameworks
haxe,library,Official,4.1-alpine3.19,2024-05-15T23:01:28Z,sha256:b55e25120b0cee66be82faf60c1f42b8b1ee4eedfdded7c8c57ae461363c5262,2138887314,62,24637216,0001-01-01T00:00:00Z,languages-and-frameworks
